12/09/2016 17:15:39: Starting 
17/09/2016 20:18:14: Temp: 17.0 C  Humidity: 75.0 % 
17/09/2016 20:20:15: Temp: 17.0 C  Humidity: 75.0 % 
17/09/2016 20:22:15: Temp: 17.0 C  Humidity: 75.0 % 
17/09/2016 20:24:19: Temp: 17.0 C  Humidity: 75.0 % 
17/09/2016 20:26:19: Temp: 17.0 C  Humidity: 75.0 % 
17/09/2016 20:28:20: Temp: 17.0 C  Humidity: 75.0 % 
17/09/2016 20:30:23: Temp: 17.0 C  Humidity: 76.0 % 
17/09/2016 20:32:23: Temp: 17.0 C  Humidity: 76.0 % 
17/09/2016 20:34:27: Temp: 16.0 C  Humidity: 77.0 % 
17/09/2016 20:36:27: Temp: 16.0 C  Humidity: 77.0 % 
17/09/2016 20:38:30: Temp: 16.0 C  Humidity: 77.0 % 
17/09/2016 20:40:31: Temp: 16.0 C  Humidity: 77.0 % 
17/09/2016 20:42:31: Temp: 16.0 C  Humidity: 77.0 % 
17/09/2016 20:44:32: Temp: 16.0 C  Humidity: 78.0 % 
17/09/2016 20:46:33: Temp: 16.0 C  Humidity: 78.0 % 
17/09/2016 20:48:33: Temp: 16.0 C  Humidity: 78.0 % 
17/09/2016 20:50:34: Temp: 16.0 C  Humidity: 78.0 % 
17/09/2016 20:52:34: Temp: 16.0 C  Humidity: 78.0 % 
17/09/2016 20:54:35: Temp: 16.0 C  Humidity: 78.0 % 
17/09/2016 20:56:36: Temp: 16.0 C  Humidity: 78.0 % 
17/09/2016 20:58:36: Temp: 16.0 C  Humidity: 78.0 % 
17/09/2016 21:00:37: Temp: 16.0 C  Humidity: 79.0 % 
17/09/2016 21:02:37: Temp: 16.0 C  Humidity: 79.0 % 
17/09/2016 21:04:38: Temp: 16.0 C  Humidity: 79.0 % 
17/09/2016 21:06:39: Temp: 16.0 C  Humidity: 79.0 % 
17/09/2016 21:08:39: Temp: 16.0 C  Humidity: 79.0 % 
17/09/2016 21:10:40: Temp: 16.0 C  Humidity: 81.0 % 
17/09/2016 21:12:40: Temp: 16.0 C  Humidity: 81.0 % 
17/09/2016 21:14:41: Temp: 16.0 C  Humidity: 81.0 % 
17/09/2016 21:16:41: Temp: 16.0 C  Humidity: 81.0 % 
17/09/2016 21:18:42: Temp: 16.0 C  Humidity: 81.0 % 
17/09/2016 21:20:43: Temp: 16.0 C  Humidity: 81.0 % 
17/09/2016 21:22:46: Temp: 16.0 C  Humidity: 81.0 % 
17/09/2016 21:24:46: Temp: 16.0 C  Humidity: 81.0 % 
17/09/2016 21:26:47: Temp: 16.0 C  Humidity: 81.0 % 
17/09/2016 21:28:47: Temp: 16.0 C  Humidity: 81.0 % 
17/09/2016 21:30:48: Temp: 16.0 C  Humidity: 81.0 % 
17/09/2016 21:32:49: Temp: 16.0 C  Humidity: 81.0 % 
17/09/2016 21:34:49: Temp: 16.0 C  Humidity: 81.0 % 
17/09/2016 21:36:50: Temp: 16.0 C  Humidity: 81.0 % 
17/09/2016 21:38:50: Temp: 16.0 C  Humidity: 81.0 % 
17/09/2016 21:40:51: Temp: 16.0 C  Humidity: 81.0 % 
17/09/2016 21:42:51: Temp: 16.0 C  Humidity: 81.0 % 
17/09/2016 21:44:52: Temp: 15.0 C  Humidity: 81.0 % 
17/09/2016 21:46:53: Temp: 15.0 C  Humidity: 81.0 % 
17/09/2016 21:48:53: Temp: 16.0 C  Humidity: 81.0 % 
17/09/2016 21:50:54: Temp: 15.0 C  Humidity: 81.0 % 
17/09/2016 21:52:54: Temp: 15.0 C  Humidity: 81.0 % 
17/09/2016 21:54:55: Temp: 15.0 C  Humidity: 81.0 % 
17/09/2016 21:56:56: Temp: 15.0 C  Humidity: 80.0 % 
17/09/2016 21:58:59: Temp: 15.0 C  Humidity: 80.0 % 
17/09/2016 22:00:59: Temp: 15.0 C  Humidity: 79.0 % 
17/09/2016 22:03:00: Temp: 15.0 C  Humidity: 79.0 % 
17/09/2016 22:05:03: Temp: 15.0 C  Humidity: 79.0 % 
17/09/2016 22:07:04: Temp: 15.0 C  Humidity: 79.0 % 
17/09/2016 22:09:04: Temp: 15.0 C  Humidity: 79.0 % 
17/09/2016 22:11:05: Temp: 15.0 C  Humidity: 79.0 % 
17/09/2016 22:13:06: Temp: 15.0 C  Humidity: 79.0 % 
17/09/2016 22:15:06: Temp: 15.0 C  Humidity: 79.0 % 
17/09/2016 22:17:07: Temp: 15.0 C  Humidity: 79.0 % 
17/09/2016 22:19:07: Temp: 15.0 C  Humidity: 79.0 % 
17/09/2016 22:21:08: Temp: 15.0 C  Humidity: 79.0 % 
17/09/2016 22:23:09: Temp: 15.0 C  Humidity: 79.0 % 
17/09/2016 22:25:12: Temp: 15.0 C  Humidity: 79.0 % 
17/09/2016 22:27:12: Temp: 15.0 C  Humidity: 79.0 % 
17/09/2016 22:29:13: Temp: 15.0 C  Humidity: 79.0 % 
17/09/2016 22:31:14: Temp: 15.0 C  Humidity: 79.0 % 
17/09/2016 22:33:14: Temp: 15.0 C  Humidity: 79.0 % 
17/09/2016 22:35:15: Temp: 14.0 C  Humidity: 80.0 % 
17/09/2016 22:37:16: Temp: 14.0 C  Humidity: 80.0 % 
17/09/2016 22:39:16: Temp: 14.0 C  Humidity: 80.0 % 
17/09/2016 22:41:17: Temp: 14.0 C  Humidity: 80.0 % 
17/09/2016 22:43:17: Temp: 14.0 C  Humidity: 80.0 % 
17/09/2016 22:45:18: Temp: 14.0 C  Humidity: 80.0 % 
17/09/2016 22:47:21: Temp: 14.0 C  Humidity: 80.0 % 
17/09/2016 22:49:22: Temp: 14.0 C  Humidity: 80.0 % 
17/09/2016 22:51:22: Temp: 14.0 C  Humidity: 80.0 % 
17/09/2016 22:53:23: Temp: 14.0 C  Humidity: 80.0 % 
17/09/2016 22:55:23: Temp: 14.0 C  Humidity: 79.0 % 
17/09/2016 22:57:26: Temp: 14.0 C  Humidity: 80.0 % 
17/09/2016 22:59:27: Temp: 14.0 C  Humidity: 80.0 % 
17/09/2016 23:01:28: Temp: 14.0 C  Humidity: 80.0 % 
17/09/2016 23:03:28: Temp: 14.0 C  Humidity: 81.0 % 
17/09/2016 23:05:29: Temp: 14.0 C  Humidity: 80.0 % 
17/09/2016 23:07:29: Temp: 14.0 C  Humidity: 80.0 % 
17/09/2016 23:09:30: Temp: 14.0 C  Humidity: 80.0 % 
17/09/2016 23:11:30: Temp: 14.0 C  Humidity: 80.0 % 
17/09/2016 23:13:31: Temp: 14.0 C  Humidity: 80.0 % 
17/09/2016 23:15:32: Temp: 14.0 C  Humidity: 80.0 % 
17/09/2016 23:17:32: Temp: 14.0 C  Humidity: 80.0 % 
17/09/2016 23:19:33: Temp: 14.0 C  Humidity: 80.0 % 
17/09/2016 23:21:33: Temp: 14.0 C  Humidity: 80.0 % 
17/09/2016 23:23:34: Temp: 14.0 C  Humidity: 80.0 % 
17/09/2016 23:25:37: Temp: 14.0 C  Humidity: 80.0 % 
17/09/2016 23:27:43: Temp: 14.0 C  Humidity: 80.0 % 
17/09/2016 23:29:43: Temp: 14.0 C  Humidity: 80.0 % 
17/09/2016 23:31:44: Temp: 14.0 C  Humidity: 80.0 % 
17/09/2016 23:33:45: Temp: 14.0 C  Humidity: 80.0 % 
17/09/2016 23:35:45: Temp: 14.0 C  Humidity: 80.0 % 
17/09/2016 23:37:46: Temp: 14.0 C  Humidity: 80.0 % 
17/09/2016 23:39:46: Temp: 14.0 C  Humidity: 80.0 % 
17/09/2016 23:41:47: Temp: 14.0 C  Humidity: 80.0 % 
17/09/2016 23:43:53: Temp: 14.0 C  Humidity: 80.0 % 
17/09/2016 23:45:53: Temp: 14.0 C  Humidity: 80.0 % 
17/09/2016 23:47:54: Temp: 14.0 C  Humidity: 80.0 % 
17/09/2016 23:49:54: Temp: 14.0 C  Humidity: 80.0 % 
17/09/2016 23:51:55: Temp: 14.0 C  Humidity: 80.0 % 
17/09/2016 23:53:56: Temp: 14.0 C  Humidity: 80.0 % 
17/09/2016 23:55:56: Temp: 14.0 C  Humidity: 80.0 % 
17/09/2016 23:57:57: Temp: 14.0 C  Humidity: 80.0 % 
17/09/2016 23:59:58: Temp: 14.0 C  Humidity: 80.0 % 
18/09/2016 00:01:58: Temp: 14.0 C  Humidity: 81.0 % 
18/09/2016 00:03:59: Temp: 14.0 C  Humidity: 81.0 % 
18/09/2016 00:05:59: Temp: 14.0 C  Humidity: 82.0 % 
18/09/2016 00:08:02: Temp: 13.0 C  Humidity: 81.0 % 
18/09/2016 00:10:03: Temp: 13.0 C  Humidity: 81.0 % 
18/09/2016 00:12:04: Temp: 14.0 C  Humidity: 81.0 % 
18/09/2016 00:14:04: Temp: 13.0 C  Humidity: 81.0 % 
18/09/2016 00:16:05: Temp: 13.0 C  Humidity: 81.0 % 
18/09/2016 00:18:05: Temp: 13.0 C  Humidity: 81.0 % 
18/09/2016 00:20:06: Temp: 13.0 C  Humidity: 81.0 % 
18/09/2016 00:22:09: Temp: 13.0 C  Humidity: 80.0 % 
18/09/2016 00:24:12: Temp: 14.0 C  Humidity: 81.0 % 
18/09/2016 00:26:13: Temp: 13.0 C  Humidity: 81.0 % 
18/09/2016 00:28:14: Temp: 13.0 C  Humidity: 81.0 % 
18/09/2016 00:30:14: Temp: 13.0 C  Humidity: 81.0 % 
18/09/2016 00:32:15: Temp: 13.0 C  Humidity: 81.0 % 
18/09/2016 00:34:15: Temp: 13.0 C  Humidity: 81.0 % 
18/09/2016 00:36:16: Temp: 13.0 C  Humidity: 81.0 % 
18/09/2016 00:38:17: Temp: 13.0 C  Humidity: 81.0 % 
18/09/2016 00:40:17: Temp: 13.0 C  Humidity: 81.0 % 
18/09/2016 00:42:18: Temp: 13.0 C  Humidity: 81.0 % 
18/09/2016 00:44:18: Temp: 13.0 C  Humidity: 81.0 % 
18/09/2016 00:46:19: Temp: 13.0 C  Humidity: 82.0 % 
18/09/2016 00:48:20: Temp: 13.0 C  Humidity: 82.0 % 
18/09/2016 00:50:20: Temp: 13.0 C  Humidity: 81.0 % 
18/09/2016 00:52:21: Temp: 13.0 C  Humidity: 81.0 % 
18/09/2016 00:54:21: Temp: 13.0 C  Humidity: 82.0 % 
18/09/2016 00:56:22: Temp: 13.0 C  Humidity: 82.0 % 
18/09/2016 00:58:25: Temp: 13.0 C  Humidity: 82.0 % 
18/09/2016 01:00:26: Temp: 13.0 C  Humidity: 82.0 % 
18/09/2016 01:02:26: Temp: 13.0 C  Humidity: 82.0 % 
18/09/2016 01:04:27: Temp: 13.0 C  Humidity: 82.0 % 
18/09/2016 01:06:28: Temp: 13.0 C  Humidity: 82.0 % 
18/09/2016 01:08:31: Temp: 13.0 C  Humidity: 82.0 % 
18/09/2016 01:10:31: Temp: 13.0 C  Humidity: 82.0 % 
18/09/2016 01:12:32: Temp: 13.0 C  Humidity: 82.0 % 
18/09/2016 01:14:33: Temp: 13.0 C  Humidity: 82.0 % 
18/09/2016 01:16:33: Temp: 13.0 C  Humidity: 82.0 % 
18/09/2016 01:18:34: Temp: 13.0 C  Humidity: 82.0 % 
18/09/2016 01:20:34: Temp: 13.0 C  Humidity: 82.0 % 
18/09/2016 01:22:35: Temp: 13.0 C  Humidity: 82.0 % 
18/09/2016 01:24:38: Temp: 13.0 C  Humidity: 82.0 % 
18/09/2016 01:26:39: Temp: 13.0 C  Humidity: 82.0 % 
18/09/2016 01:28:39: Temp: 13.0 C  Humidity: 82.0 % 
18/09/2016 01:30:40: Temp: 13.0 C  Humidity: 82.0 % 
18/09/2016 01:32:41: Temp: 13.0 C  Humidity: 82.0 % 
18/09/2016 01:34:41: Temp: 13.0 C  Humidity: 82.0 % 
18/09/2016 01:36:42: Temp: 13.0 C  Humidity: 82.0 % 
18/09/2016 01:38:45: Temp: 13.0 C  Humidity: 82.0 % 
18/09/2016 01:40:46: Temp: 13.0 C  Humidity: 82.0 % 
18/09/2016 01:42:46: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 01:44:47: Temp: 13.0 C  Humidity: 82.0 % 
18/09/2016 01:46:47: Temp: 13.0 C  Humidity: 82.0 % 
18/09/2016 01:48:48: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 01:50:49: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 01:52:49: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 01:54:52: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 01:56:53: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 01:58:54: Temp: 13.0 C  Humidity: 82.0 % 
18/09/2016 02:00:54: Temp: 13.0 C  Humidity: 82.0 % 
18/09/2016 02:02:55: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 02:04:55: Temp: 13.0 C  Humidity: 83.0 % 
18/09/2016 02:06:59: Temp: 13.0 C  Humidity: 83.0 % 
18/09/2016 02:08:59: Temp: 13.0 C  Humidity: 82.0 % 
18/09/2016 02:11:00: Temp: 12.0 C  Humidity: 84.0 % 
18/09/2016 02:13:00: Temp: 12.0 C  Humidity: 84.0 % 
18/09/2016 02:15:01: Temp: 12.0 C  Humidity: 84.0 % 
18/09/2016 02:17:04: Temp: 12.0 C  Humidity: 84.0 % 
18/09/2016 02:19:05: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 02:21:05: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 02:23:08: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 02:25:09: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 02:27:10: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 02:29:10: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 02:31:11: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 02:33:11: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 02:35:12: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 02:37:13: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 02:39:16: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 02:41:16: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 02:43:17: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 02:45:20: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 02:47:21: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 02:49:21: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 02:51:22: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 02:53:23: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 02:55:23: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 02:57:29: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 02:59:29: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 03:01:30: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 03:03:31: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 03:05:31: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 03:07:32: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 03:09:32: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 03:11:33: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 03:13:34: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 03:15:34: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 03:17:35: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 03:19:35: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 03:21:39: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 03:23:39: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 03:25:40: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 03:27:40: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 03:29:41: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 03:31:42: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 03:33:42: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 03:35:43: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 03:37:44: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 03:39:44: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 03:41:45: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 03:43:45: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 03:45:46: Temp: 12.0 C  Humidity: 82.0 % 
18/09/2016 03:47:47: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 03:49:47: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 03:51:48: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 03:53:48: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 03:55:49: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 03:57:49: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 03:59:53: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 04:01:53: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 04:03:54: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 04:05:54: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 04:07:55: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 04:10:01: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 04:12:01: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 04:14:02: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 04:16:05: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 04:18:06: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 04:20:06: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 04:22:10: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 04:24:10: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 04:26:13: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 04:28:14: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 04:30:14: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 04:32:15: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 04:34:18: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 04:36:19: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 04:38:19: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 04:40:23: Temp: 11.0 C  Humidity: 83.0 % 
18/09/2016 04:42:23: Temp: 12.0 C  Humidity: 82.0 % 
18/09/2016 04:44:24: Temp: 12.0 C  Humidity: 82.0 % 
18/09/2016 04:46:24: Temp: 12.0 C  Humidity: 81.0 % 
18/09/2016 04:48:25: Temp: 11.0 C  Humidity: 83.0 % 
18/09/2016 04:50:26: Temp: 12.0 C  Humidity: 82.0 % 
18/09/2016 04:52:26: Temp: 12.0 C  Humidity: 82.0 % 
18/09/2016 04:54:29: Temp: 11.0 C  Humidity: 81.0 % 
18/09/2016 04:56:30: Temp: 11.0 C  Humidity: 81.0 % 
18/09/2016 04:58:31: Temp: 12.0 C  Humidity: 81.0 % 
18/09/2016 05:00:31: Temp: 12.0 C  Humidity: 82.0 % 
18/09/2016 05:02:32: Temp: 12.0 C  Humidity: 81.0 % 
18/09/2016 05:04:33: Temp: 11.0 C  Humidity: 81.0 % 
18/09/2016 05:06:36: Temp: 11.0 C  Humidity: 81.0 % 
18/09/2016 05:08:36: Temp: 11.0 C  Humidity: 81.0 % 
18/09/2016 05:10:37: Temp: 11.0 C  Humidity: 81.0 % 
18/09/2016 05:12:37: Temp: 11.0 C  Humidity: 82.0 % 
18/09/2016 05:14:38: Temp: 11.0 C  Humidity: 81.0 % 
18/09/2016 05:16:41: Temp: 12.0 C  Humidity: 81.0 % 
18/09/2016 05:18:42: Temp: 11.0 C  Humidity: 81.0 % 
18/09/2016 05:20:42: Temp: 12.0 C  Humidity: 82.0 % 
18/09/2016 05:22:43: Temp: 11.0 C  Humidity: 82.0 % 
18/09/2016 05:24:44: Temp: 11.0 C  Humidity: 82.0 % 
18/09/2016 05:26:47: Temp: 11.0 C  Humidity: 82.0 % 
18/09/2016 05:28:47: Temp: 11.0 C  Humidity: 81.0 % 
18/09/2016 05:30:48: Temp: 11.0 C  Humidity: 82.0 % 
18/09/2016 05:32:48: Temp: 11.0 C  Humidity: 82.0 % 
18/09/2016 05:34:49: Temp: 11.0 C  Humidity: 83.0 % 
18/09/2016 05:36:50: Temp: 11.0 C  Humidity: 83.0 % 
18/09/2016 05:38:50: Temp: 11.0 C  Humidity: 83.0 % 
18/09/2016 05:40:51: Temp: 11.0 C  Humidity: 83.0 % 
18/09/2016 05:42:51: Temp: 11.0 C  Humidity: 83.0 % 
18/09/2016 05:44:52: Temp: 11.0 C  Humidity: 83.0 % 
18/09/2016 05:46:53: Temp: 11.0 C  Humidity: 83.0 % 
18/09/2016 05:48:56: Temp: 11.0 C  Humidity: 82.0 % 
18/09/2016 05:50:56: Temp: 11.0 C  Humidity: 82.0 % 
18/09/2016 05:52:57: Temp: 11.0 C  Humidity: 83.0 % 
18/09/2016 05:54:58: Temp: 11.0 C  Humidity: 81.0 % 
18/09/2016 05:56:58: Temp: 11.0 C  Humidity: 81.0 % 
18/09/2016 05:58:59: Temp: 11.0 C  Humidity: 81.0 % 
18/09/2016 06:00:59: Temp: 11.0 C  Humidity: 81.0 % 
18/09/2016 06:03:00: Temp: 12.0 C  Humidity: 82.0 % 
18/09/2016 06:05:03: Temp: 11.0 C  Humidity: 82.0 % 
18/09/2016 06:07:06: Temp: 11.0 C  Humidity: 82.0 % 
18/09/2016 06:09:07: Temp: 11.0 C  Humidity: 81.0 % 
18/09/2016 06:11:07: Temp: 11.0 C  Humidity: 82.0 % 
18/09/2016 06:13:13: Temp: 11.0 C  Humidity: 82.0 % 
18/09/2016 06:15:14: Temp: 11.0 C  Humidity: 81.0 % 
18/09/2016 06:17:14: Temp: 11.0 C  Humidity: 82.0 % 
18/09/2016 06:19:15: Temp: 11.0 C  Humidity: 82.0 % 
18/09/2016 06:21:16: Temp: 11.0 C  Humidity: 82.0 % 
18/09/2016 06:23:16: Temp: 11.0 C  Humidity: 83.0 % 
18/09/2016 06:25:17: Temp: 11.0 C  Humidity: 83.0 % 
18/09/2016 06:27:17: Temp: 11.0 C  Humidity: 83.0 % 
18/09/2016 06:29:18: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 06:31:21: Temp: 11.0 C  Humidity: 82.0 % 
18/09/2016 06:33:22: Temp: 11.0 C  Humidity: 83.0 % 
18/09/2016 06:35:22: Temp: 11.0 C  Humidity: 81.0 % 
18/09/2016 06:37:23: Temp: 11.0 C  Humidity: 82.0 % 
18/09/2016 06:39:24: Temp: 11.0 C  Humidity: 83.0 % 
18/09/2016 06:41:27: Temp: 11.0 C  Humidity: 81.0 % 
18/09/2016 06:43:27: Temp: 11.0 C  Humidity: 81.0 % 
18/09/2016 06:45:31: Temp: 11.0 C  Humidity: 82.0 % 
18/09/2016 06:47:31: Temp: 11.0 C  Humidity: 82.0 % 
18/09/2016 06:49:32: Temp: 11.0 C  Humidity: 81.0 % 
18/09/2016 06:51:32: Temp: 11.0 C  Humidity: 81.0 % 
18/09/2016 06:53:36: Temp: 11.0 C  Humidity: 83.0 % 
18/09/2016 06:55:36: Temp: 11.0 C  Humidity: 83.0 % 
18/09/2016 06:57:37: Temp: 11.0 C  Humidity: 83.0 % 
18/09/2016 06:59:37: Temp: 11.0 C  Humidity: 83.0 % 
18/09/2016 07:01:38: Temp: 11.0 C  Humidity: 83.0 % 
18/09/2016 07:03:39: Temp: 11.0 C  Humidity: 83.0 % 
18/09/2016 07:05:39: Temp: 11.0 C  Humidity: 83.0 % 
18/09/2016 07:07:40: Temp: 11.0 C  Humidity: 83.0 % 
18/09/2016 07:09:40: Temp: 11.0 C  Humidity: 83.0 % 
18/09/2016 07:11:41: Temp: 11.0 C  Humidity: 83.0 % 
18/09/2016 07:13:42: Temp: 11.0 C  Humidity: 83.0 % 
18/09/2016 07:15:47: Temp: 11.0 C  Humidity: 83.0 % 
18/09/2016 07:17:48: Temp: 11.0 C  Humidity: 83.0 % 
18/09/2016 07:19:49: Temp: 11.0 C  Humidity: 83.0 % 
18/09/2016 07:21:49: Temp: 11.0 C  Humidity: 83.0 % 
18/09/2016 07:23:55: Temp: 11.0 C  Humidity: 83.0 % 
18/09/2016 07:25:55: Temp: 11.0 C  Humidity: 83.0 % 
18/09/2016 07:27:59: Temp: 11.0 C  Humidity: 83.0 % 
18/09/2016 07:29:59: Temp: 11.0 C  Humidity: 83.0 % 
18/09/2016 07:32:00: Temp: 11.0 C  Humidity: 83.0 % 
18/09/2016 07:34:00: Temp: 11.0 C  Humidity: 83.0 % 
18/09/2016 07:36:01: Temp: 11.0 C  Humidity: 83.0 % 
18/09/2016 07:38:02: Temp: 11.0 C  Humidity: 83.0 % 
18/09/2016 07:40:02: Temp: 11.0 C  Humidity: 83.0 % 
18/09/2016 07:42:03: Temp: 11.0 C  Humidity: 83.0 % 
18/09/2016 07:44:03: Temp: 11.0 C  Humidity: 83.0 % 
18/09/2016 07:46:04: Temp: 11.0 C  Humidity: 83.0 % 
18/09/2016 07:48:05: Temp: 11.0 C  Humidity: 83.0 % 
18/09/2016 07:50:05: Temp: 11.0 C  Humidity: 83.0 % 
18/09/2016 07:52:06: Temp: 12.0 C  Humidity: 83.0 % 
18/09/2016 07:54:06: Temp: 11.0 C  Humidity: 84.0 % 
18/09/2016 07:56:07: Temp: 11.0 C  Humidity: 84.0 % 
18/09/2016 07:58:08: Temp: 11.0 C  Humidity: 84.0 % 
18/09/2016 08:00:08: Temp: 11.0 C  Humidity: 84.0 % 
18/09/2016 08:02:09: Temp: 11.0 C  Humidity: 84.0 % 
18/09/2016 08:04:09: Temp: 11.0 C  Humidity: 84.0 % 
18/09/2016 08:06:10: Temp: 11.0 C  Humidity: 84.0 % 
18/09/2016 08:08:11: Temp: 11.0 C  Humidity: 84.0 % 
18/09/2016 08:10:11: Temp: 11.0 C  Humidity: 84.0 % 
18/09/2016 08:12:12: Temp: 11.0 C  Humidity: 84.0 % 
18/09/2016 08:14:12: Temp: 11.0 C  Humidity: 84.0 % 
18/09/2016 08:16:13: Temp: 12.0 C  Humidity: 85.0 % 
18/09/2016 08:18:14: Temp: 11.0 C  Humidity: 85.0 % 
18/09/2016 08:20:14: Temp: 11.0 C  Humidity: 85.0 % 
18/09/2016 08:22:15: Temp: 11.0 C  Humidity: 85.0 % 
18/09/2016 08:24:15: Temp: 12.0 C  Humidity: 85.0 % 
18/09/2016 08:26:19: Temp: 12.0 C  Humidity: 85.0 % 
18/09/2016 08:28:22: Temp: 12.0 C  Humidity: 85.0 % 
18/09/2016 08:30:22: Temp: 12.0 C  Humidity: 85.0 % 
18/09/2016 08:32:23: Temp: 12.0 C  Humidity: 85.0 % 
18/09/2016 08:34:23: Temp: 12.0 C  Humidity: 85.0 % 
18/09/2016 08:36:24: Temp: 12.0 C  Humidity: 85.0 % 
18/09/2016 08:38:24: Temp: 12.0 C  Humidity: 87.0 % 
18/09/2016 08:40:25: Temp: 12.0 C  Humidity: 87.0 % 
18/09/2016 08:42:26: Temp: 12.0 C  Humidity: 87.0 % 
18/09/2016 08:44:29: Temp: 12.0 C  Humidity: 87.0 % 
18/09/2016 08:46:29: Temp: 12.0 C  Humidity: 85.0 % 
18/09/2016 08:48:30: Temp: 12.0 C  Humidity: 87.0 % 
18/09/2016 08:50:31: Temp: 12.0 C  Humidity: 85.0 % 
18/09/2016 08:52:31: Temp: 12.0 C  Humidity: 85.0 % 
18/09/2016 08:54:32: Temp: 12.0 C  Humidity: 85.0 % 
18/09/2016 08:56:35: Temp: 13.0 C  Humidity: 84.0 % 
